"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)"
"125","1979","3","Gujarat","Vadodara / Baroda","50.0","22.8","456.0"
"125","1980","3","Gujarat","Vadodara / Baroda","54.0","33.9","627.78"
"125","1981","3","Gujarat","Vadodara / Baroda","57.6","42.2","732.64"
"125","1982","3","Gujarat","Vadodara / Baroda","51.7","16.9","326.89"
"125","1983","3","Gujarat","Vadodara / Baroda","58.9","51.3","870.97"
"125","1984","3","Gujarat","Vadodara / Baroda","59.0","52.4","888.14"
"125","1985","3","Gujarat","Vadodara / Baroda","44.7","18.9","422.82"
"125","1986","3","Gujarat","Vadodara / Baroda","57.0","22.0","385.96"
"125","1987","3","Gujarat","Vadodara / Baroda","35.0","11.0","314.29"
"125","1988","3","Gujarat","Vadodara / Baroda","54.2","68.9","1271.22"
"125","1989","3","Gujarat","Vadodara / Baroda","56.0","60.4","1078.57"
"125","1990","3","Gujarat","Vadodara / Baroda","50.1","49.0","978.04"
"125","1991","3","Gujarat","Vadodara / Baroda","55.6","34.8","625.9"
"125","1992","3","Gujarat","Vadodara / Baroda","55.0","54.3","987.27"
"125","1993","3","Gujarat","Vadodara / Baroda","63.4","53.0","835.96"
"125","1994","3","Gujarat","Vadodara / Baroda","61.0","51.0","836.07"
"125","1995","3","Gujarat","Vadodara / Baroda","59.6","34.0","570.47"
"125","1996","3","Gujarat","Vadodara / Baroda","57.6","61.9","1074.65"
"125","1997","3","Gujarat","Vadodara / Baroda","57.5","60.0","1043.48"
"125","1998","3","Gujarat","Vadodara / Baroda","53.3","82.6","1549.72"
"125","1999","3","Gujarat","Vadodara / Baroda","52.6","35.3","671.1"
"125","2000","3","Gujarat","Vadodara / Baroda","54.4","10.8","198.53"
"125","2001","3","Gujarat","Vadodara / Baroda","54.8","51.4","937.96"
"125","2002","3","Gujarat","Vadodara / Baroda","56.2","58.0","1032.03"
"125","2003","3","Gujarat","Vadodara / Baroda","47.2","59.4","1258.47"
"125","2004","3","Gujarat","Vadodara / Baroda","52.1","54.3","1042.23"
"125","2005","3","Gujarat","Vadodara / Baroda","53.1","61.3","1154.43"
"125","2006","3","Gujarat","Vadodara / Baroda","49.5","57.4","1159.6"
"125","2007","3","Gujarat","Vadodara / Baroda","61.4","83.6","1361.56"
"125","2008","3","Gujarat","Vadodara / Baroda","60.4","67.1","1110.93"
"125","2009","3","Gujarat","Vadodara / Baroda","52.5","47.7","908.57"
"125","2010","3","Gujarat","Vadodara / Baroda","55.1","68.1","1235.93"
"125","2011","3","Gujarat","Vadodara / Baroda","44.4","55.3","1245.5"
"125","2012","3","Gujarat","Vadodara / Baroda","44.6","63.2","1417.04"
"125","2013","3","Gujarat","Vadodara / Baroda","38.07","50.7","1331.76"
"125","2014","3","Gujarat","Vadodara / Baroda","41.68","66.82","1603.17"
"125","2015","3","Gujarat","Vadodara / Baroda","39.6","63.87","1612.88"
"125","2016","3","Gujarat","Vadodara / Baroda","40.6","72.66","1789.73"
"125","2017","3","Gujarat","Vadodara / Baroda","45.0","71.93","1598.48"
"126","1966","3","Gujarat","Bhavnagar","2.0","1.0","500.0"
"126","1967","3","Gujarat","Bhavnagar","2.0","1.0","500.0"
"126","1968","3","Gujarat","Bhavnagar","1.4","1.0","714.29"
"126","1969","3","Gujarat","Bhavnagar","1.4","1.0","714.29"
"126","1970","3","Gujarat","Bhavnagar","1.7","2.1","1235.29"
"126","1971","3","Gujarat","Bhavnagar","2.3","2.3","1000.0"
"126","1972","3","Gujarat","Bhavnagar","2.1","1.0","476.19"
"126","1973","3","Gujarat","Bhavnagar","1.6","1.6","1000.0"
"126","1974","3","Gujarat","Bhavnagar","1.5","0.6","400.0"
"126","1975","3","Gujarat","Bhavnagar","1.8","2.5","1388.89"
"126","1976","3","Gujarat","Bhavnagar","1.8","1.7","944.44"
"126","1977","3","Gujarat","Bhavnagar","1.9","1.6","842.11"
"126","1978","3","Gujarat","Bhavnagar","0.7","0.6","857.14"
"126","1979","3","Gujarat","Bhavnagar","1.8","1.4","777.78"
"126","1980","3","Gujarat","Bhavnagar","1.8","2.2","1222.22"
"126","1981","3","Gujarat","Bhavnagar","1.3","1.8","1384.62"
"126","1982","3","Gujarat","Bhavnagar","1.7","2.7","1588.24"
"126","1983","3","Gujarat","Bhavnagar","1.2","2.5","2083.33"
"126","1984","3","Gujarat","Bhavnagar","1.7","3.0","1764.71"
"126","1985","3","Gujarat","Bhavnagar","1.0","1.6","1600.0"
"126","1986","3","Gujarat","Bhavnagar","1.0","1.0","1000.0"
"126","1987","3","Gujarat","Bhavnagar","0.1","0.2","2000.0"
"126","1988","3","Gujarat","Bhavnagar","0.3","0.4","1333.33"
"126","1989","3","Gujarat","Bhavnagar","0.3","0.6","2000.0"
"126","1990","3","Gujarat","Bhavnagar","0.6","1.2","2000.0"
"126","1991","3","Gujarat","Bhavnagar","0.3","0.6","2000.0"
"126","1992","3","Gujarat","Bhavnagar","0.3","0.5","1666.67"
"126","1993","3","Gujarat","Bhavnagar","0.2","0.4","2000.0"
"126","1994","3","Gujarat","Bhavnagar","2.0","3.0","1500.0"
"126","1995","3","Gujarat","Bhavnagar","0.9","1.8","2000.0"
"126","1996","3","Gujarat","Bhavnagar","0.1","0.2","2000.0"
"126","1997","3","Gujarat","Bhavnagar","0.3","0.6","2000.0"
"126","1998","3","Gujarat","Bhavnagar","0.0","0.1","0.0"
"126","1999","3","Gujarat","Bhavnagar","0.1","0.3","3000.0"
"126","2000","3","Gujarat","Bhavnagar","0.1","0.1","1000.0"
"126","2001","3","Gujarat","Bhavnagar","0.1","0.2","2000.0"
"126","2002","3","Gujarat","Bhavnagar","0.3","0.5","1666.67"
"126","2003","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2004","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2005","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2006","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2007","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2008","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2009","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2010","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2011","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2012","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2013","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2014","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2015","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2016","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
"126","2017","3","Gujarat","Bhavnagar","0.0","0.0","0.0"
